id,project_id,district,sub_district,location,lng,lat,max_load,max_load_unit,has_selected
1,p001,宝山区,宝山镇,宝山镇,121.478833,31.400187,1000.0,千吨/年,1
2,p001,奉贤区,庄行镇,庄行镇,121.431555,30.926757,1000.0,千吨/年,1
3,p001,嘉定区,马陆镇,嘉定区沈石路56号,121.3131,31.348426,1000.0,千吨/年,1
4,p001,长宁区,新泾镇街道,泾力西路828号上海新锦华再生资源产业园,121.3517,31.244758,1000.0,千吨/年,1
5,p001,松江区,泖港镇,略,121.212492,30.938762,1000.0,千吨/年,1
6,p001,金山区,朱泾镇,略,121.178534,30.901516,1000.0,千吨/年,0
7,p001,金山区,山阳镇,略,121.368562,30.767645,1000.0,千吨/年,1
8,p001,青浦区,华新镇,略,121.227552,31.230178,1000.0,千吨/年,0
9,p001,青浦区,夏阳街道,略,121.132084,31.132798,1000.0,千吨/年,0
10,p001,奉贤区,南桥镇,略,121.445491,30.932118,1000.0,千吨/年,0
11,p001,奉贤区,奉城镇,略,121.661191,30.934233,1000.0,千吨/年,0
12,p001,嘉定区,嘉定镇街道,略,121.256891,31.387162,1000.0,千吨/年,0
13,p001,嘉定区,江桥镇,略,121.33806,31.245433,1000.0,千吨/年,0
14,p001,松江区,九亭镇,略,121.326006,31.13506,1000.0,千吨/年,0
15,p001,松江区,岳阳街道,略,121.238468,31.018574,1000.0,千吨/年,0
16,p001,宝山区,大场镇,略,121.401293,31.307812,1000.0,千吨/年,0
17,p001,宝山区,张庙街道,略,121.457255,31.343652,1000.0,千吨/年,0
18,p001,宝山区,月浦镇,略,121.429,31.422565,1000.0,千吨/年,0
19,p001,闵行区,七宝镇,略,121.357712,31.15936,1000.0,千吨/年,0
20,p001,闵行区,浦江镇,略,121.535568,31.066598,1000.0,千吨/年,0
21,p001,闵行区,颛桥镇,略,121.400485,31.069136,1000.0,千吨/年,0
22,p001,浦东新区,高行镇,略,121.615685,31.30155,1000.0,千吨/年,0
23,p001,浦东新区,三林镇,略,121.513194,31.160294,1000.0,千吨/年,0
24,p001,浦东新区,周浦镇,略,121.625428,31.115684,1000.0,千吨/年,0
25,p001,浦东新区,花木街道,略,121.567397,31.219147,1000.0,千吨/年,0
26,p001,浦东新区,惠南镇,略,121.77074,31.035391,1000.0,千吨/年,0
27,p001,浦东新区,川沙新镇,略,121.70244,31.198952,1000.0,千吨/年,0
